J,parity,original_rank,observed_cm,state,v,Lambda,Sigma,Omega,input_weight,calculated_cm,residual_cm,matched_rank,calculated_state,calculated_v,calculated_Lambda,calculated_Sigma,calculated_Omega,assignment_matches,mark,duo_weight
2.0,+,105,20021.88339,6,0,1.0,-1.0,0.0,169.0,20021.866326104104,0.01706389589526225,105,6,0,1.0,-1.0,0.0,True,,0.00091
2.0,+,112,21080.87284,7,7,2.0,0.0,2.0,0.09,21080.79144776204,0.08139223796024453,112,7,7,2.0,0.0,2.0,True,,4.8e-07
2.0,+,117,21737.69675,6,1,1.0,1.0,2.0,0.81,21737.72957001206,-0.032820012060255976,117,6,1,1.0,1.0,2.0,True,,4.4e-06
2.0,+,118,21758.34274,6,1,1.0,0.0,1.0,2.25,21758.34626995915,-0.0035299591509101447,118,6,1,1.0,0.0,1.0,True,,1.2e-05
2.0,+,119,21775.2354,6,1,1.0,-1.0,0.0,1.44,21775.247589627117,-0.012189627115731128,119,6,1,1.0,-1.0,0.0,True,,7.7e-06
2.0,+,133,23453.92182,6,2,1.0,1.0,2.0,1.0,23453.524699962392,0.39712003760723746,133,6,2,1.0,1.0,2.0,True,,5.4e-06
2.0,+,134,23474.49742,6,2,1.0,0.0,1.0,1.96,23474.458174197425,0.03924580257444177,134,6,2,1.0,0.0,1.0,True,,1.1e-05
2.0,+,135,23491.21282,6,2,1.0,-1.0,0.0,1.0,23491.19373167574,0.01908832426124718,135,6,2,1.0,-1.0,0.0,True,,5.4e-06
2.0,+,151,25129.96382,6,3,1.0,1.0,2.0,4.0,25129.962968912474,0.0008510875268257223,151,6,3,1.0,1.0,2.0,True,,2.2e-05
2.0,+,152,25150.06417,6,3,1.0,0.0,1.0,6.76,25150.060686832447,0.0034831675548048224,152,6,3,1.0,0.0,1.0,True,,3.6e-05
2.0,+,153,25166.62962,6,3,1.0,-1.0,0.0,5.76,25166.57792821053,0.051691789471078664,153,6,3,1.0,-1.0,0.0,True,,3.1e-05
2.0,+,165,26760.82671,6,4,1.0,1.0,2.0,0.36,26760.819631975908,0.0070780240930616856,165,6,4,1.0,1.0,2.0,True,,1.9e-06
2.0,+,166,26780.68177,6,4,1.0,0.0,1.0,0.49,26780.725092552904,-0.043322552905010525,166,6,4,1.0,0.0,1.0,True,,2.6e-06
2.0,+,167,26796.87904,6,4,1.0,-1.0,0.0,0.49,26796.856061451617,0.022978548382525332,167,6,4,1.0,-1.0,0.0,True,,2.6e-06
2.0,+,182,28341.76794,6,5,1.0,1.0,2.0,4.84,28341.772221445033,-0.004281445031665498,182,6,5,1.0,1.0,2.0,True,,2.6e-05
2.0,+,183,28361.1501,6,5,1.0,0.0,1.0,5.29,28361.1678390804,-0.01773908040195238,183,6,5,1.0,0.0,1.0,True,,2.8e-05
2.0,+,184,28377.15623,6,5,1.0,-1.0,0.0,5.76,28377.151862329963,0.004367670037026983,184,6,5,1.0,-1.0,0.0,True,,3.1e-05
2.0,+,199,29864.78589,6,6,1.0,1.0,2.0,0.09,29865.529340999783,-0.7434509997838177,199,6,6,1.0,1.0,2.0,True,,4.8e-07
2.0,+,200,29883.93305,6,6,1.0,0.0,1.0,0.16,29884.5525389547,-0.6194889547005005,200,6,6,1.0,0.0,1.0,True,,8.6e-07
2.0,+,201,29901.73225,6,6,1.0,-1.0,0.0,0.09,29900.174825256814,1.557424743186857,201,6,6,1.0,-1.0,0.0,True,,4.8e-07
2.0,+,215,31324.48987,6,7,1.0,1.0,2.0,1.0,31324.568045266125,-0.07817526612416259,215,6,7,1.0,1.0,2.0,True,,5.4e-06
2.0,+,216,31342.86465,6,7,1.0,0.0,1.0,2.56,31342.897208735274,-0.032558735274506034,216,6,7,1.0,0.0,1.0,True,,1.4e-05
2.0,+,217,31358.21178,6,7,1.0,-1.0,0.0,1.44,31358.175450865725,0.0363291342764569,217,6,7,1.0,-1.0,0.0,True,,7.7e-06
2.0,+,229,32709.27246,6,8,1.0,1.0,2.0,0.36,32709.420760639758,-0.14830063975750818,229,6,8,1.0,1.0,2.0,True,,1.9e-06
2.0,+,230,32727.05373,6,8,1.0,0.0,1.0,0.49,32727.307234237607,-0.253504237607558,230,6,8,1.0,0.0,1.0,True,,2.6e-06
2.0,+,231,32742.4397,6,8,1.0,-1.0,0.0,0.09,32742.11783238471,0.32186761529010255,231,6,8,1.0,-1.0,0.0,True,,4.8e-07
2.0,+,242,34013.24764,6,9,1.0,1.0,2.0,0.0004,34013.23471175845,0.012928241550980601,242,6,9,1.0,1.0,2.0,True,,2.2e-09
2.0,+,243,34030.55731,6,9,1.0,0.0,1.0,0.0015,34030.44119277319,0.11611722680390812,243,6,9,1.0,0.0,1.0,True,,8.1e-09
2.0,+,245,34045.01693,6,9,1.0,-1.0,0.0,0.0004,34044.600419048045,0.4165109519526595,244,6,9,1.0,-1.0,0.0,True,,2.2e-09
2.0,+,263,35233.97426,6,10,1.0,1.0,2.0,0.0202,35234.194956507876,-0.22069650787307182,259,6,10,1.0,1.0,2.0,True,,1.1e-07
2.0,+,264,35250.86546,6,10,1.0,0.0,1.0,0.0455,35250.71607033342,0.14938966657791752,261,6,10,1.0,0.0,1.0,True,,2.4e-07
2.0,+,265,35265.00988,6,10,1.0,-1.0,0.0,0.0256,35264.53908584691,0.4707941530868993,262,6,10,1.0,-1.0,0.0,True,,1.4e-07
2.0,+,276,36376.94782,6,11,1.0,1.0,2.0,0.0011,36377.98498573751,-1.0371657375071663,273,6,11,1.0,1.0,2.0,True,,5.9e-09
2.0,+,277,36393.34668,6,11,1.0,0.0,1.0,0.0025,36393.82431404664,-0.4776340466341935,274,6,11,1.0,0.0,1.0,True,,1.3e-08
2.0,+,290,37452.91087,6,12,1.0,1.0,2.0,0.0038,37453.5845796087,-0.6737096087017562,287,6,12,1.0,1.0,2.0,True,,2e-08
2.0,+,291,37468.84749,6,12,1.0,0.0,1.0,0.0087,37468.74941740977,0.09807259023364168,288,6,12,1.0,0.0,1.0,True,,4.7e-08
2.0,+,292,37482.23148,6,12,1.0,-1.0,0.0,0.0038,37481.50632599707,0.7251540029319585,289,6,12,1.0,-1.0,0.0,True,,2e-08
2.0,-,1,603.81737,2,0,-1.0,-1.0,-2.0,256.0,603.811810700103,0.0055592998969586915,1,2,0,-1.0,-1.0,-2.0,True,,0.0014
2.0,-,2,625.9238,2,0,-1.0,0.0,-1.0,400.0,625.930199728529,-0.006399728529004278,2,2,0,-1.0,0.0,-1.0,True,,0.0022
2.0,-,3,644.34202,2,0,-1.0,1.0,0.0,324.0,644.335923075496,0.006096924504049639,3,2,0,-1.0,1.0,0.0,True,,0.0017
2.0,-,4,2221.80345,2,1,-1.0,-1.0,-2.0,5.76,2221.793034715595,0.010415284405098646,4,2,1,-1.0,-1.0,-2.0,True,,3.1e-05
2.0,-,5,2243.82684,2,1,-1.0,0.0,-1.0,6.25,2243.823233391877,0.0036066081233911973,5,2,1,-1.0,0.0,-1.0,True,,3.4e-05
2.0,-,6,2262.1729,2,1,-1.0,1.0,0.0,6.25,2262.155970810007,0.0169291899928794,6,2,1,-1.0,1.0,0.0,True,,3.4e-05
2.0,-,7,3816.47789,2,2,-1.0,-1.0,-2.0,3.24,3816.513702694805,-0.035812694804917555,7,2,2,-1.0,-1.0,-2.0,True,,1.7e-05
2.0,-,8,3838.41071,2,2,-1.0,0.0,-1.0,5.29,3838.459318297192,-0.0486082971920041,8,2,2,-1.0,0.0,-1.0,True,,2.8e-05
2.0,-,9,3856.69175,2,2,-1.0,1.0,0.0,1.96,3856.72195586107,-0.030205861070044193,9,2,2,-1.0,1.0,0.0,True,,1.1e-05
2.0,-,10,5387.84846,2,3,-1.0,-1.0,-2.0,1.0,5387.800354515008,0.0481054849924476,10,2,3,-1.0,-1.0,-2.0,True,,5.4e-06
2.0,-,11,5409.67232,2,3,-1.0,0.0,-1.0,1.96,5409.665203760062,0.007116239938113722,11,2,3,-1.0,0.0,-1.0,True,,1.1e-05
2.0,-,12,5427.88628,2,3,-1.0,1.0,0.0,1.69,5427.860625397344,0.025654602655777126,12,2,3,-1.0,1.0,0.0,True,,9.1e-06
2.0,-,14,6935.84335,2,4,-1.0,-1.0,-2.0,1.0,6935.759558621658,0.08379137834253925,14,2,4,-1.0,-1.0,-2.0,True,,5.4e-06
2.0,-,15,6957.59277,2,4,-1.0,0.0,-1.0,0.49,6957.546590057746,0.04617994225463917,15,2,4,-1.0,0.0,-1.0,True,,2.6e-06
2.0,-,16,6975.73603,2,4,-1.0,1.0,0.0,0.36,6975.67629917449,0.059730825510087016,16,2,4,-1.0,1.0,0.0,True,,1.9e-06
2.0,-,18,8278.03555,3,0,-1.0,0.0,-1.0,256.0,8278.026495561218,0.00905443878218648,18,3,0,-1.0,0.0,-1.0,True,,0.0014
2.0,-,19,8460.47032,2,5,-1.0,-1.0,-2.0,1.69,8460.418825666731,0.05149433326914732,19,2,5,-1.0,-1.0,-2.0,True,,9.1e-06
2.0,-,20,8482.17726,2,5,-1.0,0.0,-1.0,1.69,8482.128691947995,0.04856805200506642,20,2,5,-1.0,0.0,-1.0,True,,9.1e-06
2.0,-,21,8500.23877,2,5,-1.0,1.0,0.0,1.44,8500.188393696544,0.050376303455777816,21,2,5,-1.0,1.0,0.0,True,,7.7e-06
2.0,-,23,9280.48492,5,0,0.0,-1.0,-1.0,841.0,9280.434659284281,0.05026071571955981,23,5,0,0.0,-1.0,-1.0,True,,0.0045
2.0,-,24,9299.7964,5,0,0.0,0.0,0.0,529.0,9299.860402265855,-0.06400226585537894,24,5,0,0.0,0.0,0.0,True,,0.0028
2.0,-,25,9861.97922,3,1,-1.0,0.0,-1.0,2.56,9861.973550018572,0.0056699814267631155,25,3,1,-1.0,0.0,-1.0,True,,1.4e-05
2.0,-,26,9961.85131,2,6,-1.0,-1.0,-2.0,0.04,9961.743761846103,0.10754815389736905,26,2,6,-1.0,-1.0,-2.0,True,,2.2e-07
2.0,-,27,9983.41358,2,6,-1.0,0.0,-1.0,0.16,9983.3864736317,0.02710636830124713,27,2,6,-1.0,0.0,-1.0,True,,8.6e-07
2.0,-,28,10001.39263,2,6,-1.0,1.0,0.0,0.09,10001.399893346375,-0.007263346375111723,28,2,6,-1.0,1.0,0.0,True,,4.8e-07
2.0,-,30,11312.26249,5,1,0.0,-1.0,-1.0,12.25,11312.271021221377,-0.00853122137777973,30,5,1,0.0,-1.0,-1.0,True,,6.6e-05
2.0,-,31,11331.45729,5,1,0.0,0.0,0.0,9.0,11331.342187376747,0.11510262325282383,31,5,1,0.0,0.0,0.0,True,,4.8e-05
2.0,-,32,11421.70169,3,2,-1.0,0.0,-1.0,2.56,11421.735942600666,-0.0342526006661501,32,3,2,-1.0,0.0,-1.0,True,,1.4e-05
2.0,-,33,11439.77167,2,7,-1.0,-1.0,-2.0,0.36,11439.699879266544,0.07179073345650977,33,2,7,-1.0,-1.0,-2.0,True,,1.9e-06
2.0,-,34,11461.31771,2,7,-1.0,0.0,-1.0,0.81,11461.318387427296,-0.0006774272969778394,34,2,7,-1.0,0.0,-1.0,True,,4.4e-06
2.0,-,35,11479.19964,2,7,-1.0,1.0,0.0,0.36,11479.390687690473,-0.19104769047226,35,2,7,-1.0,1.0,0.0,True,,1.9e-06
2.0,-,38,12894.34601,2,8,-1.0,-1.0,-2.0,0.25,12894.253654140297,0.0923558597023657,38,2,8,-1.0,-1.0,-2.0,True,,1.3e-06
2.0,-,39,12915.79513,2,8,-1.0,0.0,-1.0,1.0,12915.74369391345,0.05143608655089338,39,2,8,-1.0,0.0,-1.0,True,,5.4e-06
2.0,-,40,12933.6701,2,8,-1.0,1.0,0.0,0.16,12933.600849497947,0.06925050205245498,40,2,8,-1.0,1.0,0.0,True,,8.6e-07
2.0,-,41,12957.15195,3,3,-1.0,0.0,-1.0,1.0,12957.150361540442,0.0015884595577517757,41,3,3,-1.0,0.0,-1.0,True,,5.4e-06
2.0,-,44,13315.26492,5,2,0.0,-1.0,-1.0,1.96,13315.437929225038,-0.17300922503818583,44,5,2,0.0,-1.0,-1.0,True,,1.1e-05
2.0,-,45,13334.20772,5,2,0.0,0.0,0.0,1.21,13334.497326350292,-0.28960635029216064,45,5,2,0.0,0.0,0.0,True,,6.5e-06
2.0,-,46,14325.62374,2,9,-1.0,-1.0,-2.0,0.0237,14325.441693448594,0.18204655140652903,46,2,9,-1.0,-1.0,-2.0,True,,1.3e-07
2.0,-,47,14346.98577,2,9,-1.0,0.0,-1.0,0.0533,14346.887050750012,0.09871924998697068,47,2,9,-1.0,0.0,-1.0,True,,2.9e-07
2.0,-,48,14364.77297,2,9,-1.0,1.0,0.0,0.0181,14364.752340287616,0.020629712384106824,48,2,9,-1.0,1.0,0.0,True,,9.7e-08
2.0,-,49,14468.25598,3,4,-1.0,0.0,-1.0,1.44,14468.225336722959,0.030643277041235706,49,3,4,-1.0,0.0,-1.0,True,,7.7e-06
2.0,-,52,15288.18169,5,3,0.0,-1.0,-1.0,4.84,15288.191780387317,-0.010090387317177374,52,5,3,0.0,-1.0,-1.0,True,,2.6e-05
2.0,-,53,15306.99808,5,3,0.0,0.0,0.0,3.24,15306.923726173165,0.07435382683434,53,5,3,0.0,0.0,0.0,True,,1.7e-05
2.0,-,54,15733.56478,2,10,-1.0,-1.0,-2.0,0.0013,15733.363883313248,0.20089668675245775,54,2,10,-1.0,-1.0,-2.0,True,,7e-09
2.0,-,55,15754.85505,2,10,-1.0,0.0,-1.0,0.0013,15754.768515896163,0.08653410383703886,55,2,10,-1.0,0.0,-1.0,True,,7e-09
2.0,-,56,15772.56002,2,10,-1.0,1.0,0.0,0.0013,15772.647094921345,-0.08707492134453787,56,2,10,-1.0,1.0,0.0,True,,7e-09
2.0,-,59,15954.94702,3,5,-1.0,0.0,-1.0,0.36,15954.902672106478,0.04434789352126245,59,3,5,-1.0,0.0,-1.0,True,,1.9e-06
2.0,-,60,17118.13332,2,11,-1.0,-1.0,-2.0,0.0044,17118.20209192218,-0.06877192217871197,60,2,11,-1.0,-1.0,-2.0,True,,2.4e-08
2.0,-,61,17139.25522,2,11,-1.0,0.0,-1.0,0.0099,17139.423116399226,-0.1678963992271747,61,2,11,-1.0,0.0,-1.0,True,,5.3e-08
2.0,-,62,17156.96775,2,11,-1.0,1.0,0.0,0.0011,17156.893227004082,0.07452299591750489,62,2,11,-1.0,1.0,0.0,True,,5.9e-09
2.0,-,67,17417.14562,3,6,-1.0,0.0,-1.0,0.16,17417.077544994914,0.06807500508512021,67,3,6,-1.0,0.0,-1.0,True,,8.6e-07
2.0,-,68,18479.43682,2,12,-1.0,-1.0,-2.0,0.001,18480.253511070146,-0.816691070147499,68,2,12,-1.0,-1.0,-2.0,True,,5.4e-09
2.0,-,70,18500.47771,2,12,-1.0,0.0,-1.0,0.0002,18501.51159313466,-1.0338831346598454,70,2,12,-1.0,0.0,-1.0,True,,1.1e-09
2.0,-,73,18854.73371,3,7,-1.0,0.0,-1.0,0.01,18854.635363476787,0.09834652321296744,73,3,7,-1.0,0.0,-1.0,True,,5.4e-08
2.0,-,74,19139.4857,5,5,0.0,-1.0,-1.0,2.56,19139.508267149282,-0.022567149280803278,74,5,5,0.0,-1.0,-1.0,True,,1.4e-05
2.0,-,75,19157.90898,5,5,0.0,0.0,0.0,1.44,19157.839326952293,0.06965304770710645,75,5,5,0.0,0.0,0.0,True,,7.7e-06
2.0,-,77,19817.42176,2,13,-1.0,-1.0,-2.0,0.0009,19819.87429493189,-2.4525349318901135,77,2,13,-1.0,-1.0,-2.0,True,,4.8e-09
2.0,-,79,19838.45089,2,13,-1.0,0.0,-1.0,0.0009,19841.089254115588,-2.638364115588047,79,2,13,-1.0,0.0,-1.0,True,,4.8e-09
2.0,-,84,20267.65342,3,8,-1.0,0.0,-1.0,0.01,20267.514273802175,0.13914619782372029,84,3,8,-1.0,0.0,-1.0,True,,5.4e-08
2.0,-,86,21014.73296,5,6,0.0,-1.0,-1.0,0.49,21014.84322398162,-0.11026398161993711,86,5,6,0.0,-1.0,-1.0,True,,2.6e-06
2.0,-,87,21033.00032,5,6,0.0,0.0,0.0,0.16,21032.735629696264,0.26469030373482383,87,5,6,0.0,0.0,0.0,True,,8.6e-07
2.0,-,89,21132.11926,2,14,-1.0,-1.0,-2.0,0.0008,21137.51201323719,-5.3927532371890265,89,2,14,-1.0,-1.0,-2.0,True,,4.3e-09
2.0,-,92,21655.78712,3,9,-1.0,0.0,-1.0,0.0004,21655.592668256588,0.19445174341308302,92,3,9,-1.0,0.0,-1.0,True,,2.2e-09
2.0,-,101,22854.01042,5,7,0.0,-1.0,-1.0,0.64,22854.018098734323,-0.007678734324144898,101,5,7,0.0,-1.0,-1.0,True,,3.4e-06
2.0,-,102,22872.02755,5,7,0.0,0.0,0.0,0.16,22871.921566979097,0.10598302090147627,102,5,7,0.0,0.0,0.0,True,,8.6e-07
2.0,-,103,23019.02508,3,10,-1.0,0.0,-1.0,0.0003,23018.779606954246,0.24547304575389717,103,3,10,-1.0,0.0,-1.0,True,,1.6e-09
2.0,-,112,24357.24308,3,11,-1.0,0.0,-1.0,0.0003,24356.970318629108,0.2727613708921126,112,3,11,-1.0,0.0,-1.0,True,,1.6e-09
2.0,-,123,25670.30659,3,12,-1.0,0.0,-1.0,0.001,25670.05205919763,0.25453080236911774,123,3,12,-1.0,0.0,-1.0,True,,5.4e-09
2.0,-,135,26958.06807,3,13,-1.0,0.0,-1.0,0.0009,26957.89212830756,0.17594169243966462,135,3,13,-1.0,0.0,-1.0,True,,4.8e-09
2.0,-,144,28220.3351,3,14,-1.0,0.0,-1.0,0.0002,28220.33112609553,0.00397390446960344,144,3,14,-1.0,0.0,-1.0,True,,1.1e-09
2.0,-,153,29456.93873,3,15,-1.0,0.0,-1.0,0.0007,29457.169458919096,-0.23072891909396276,153,3,15,-1.0,0.0,-1.0,True,,3.8e-09
2.0,-,164,30667.6384,3,16,-1.0,0.0,-1.0,0.0002,30668.171802239365,-0.5334022393653868,164,3,16,-1.0,0.0,-1.0,True,,1.1e-09
3.0,+,13,6265.36061,4,0,0.0,1.0,1.0,729.0,6265.252105403779,0.10850459622088238,13,4,0,0.0,1.0,1.0,True,,0.0039
3.0,+,17,7713.29305,4,1,0.0,1.0,1.0,6.25,7713.183888089163,0.10916191083742888,17,4,1,0.0,1.0,1.0,True,,3.4e-05
3.0,+,22,9139.05607,4,2,0.0,1.0,1.0,6.76,9138.993627426344,0.062442573656880995,22,4,2,0.0,1.0,1.0,True,,3.6e-05
3.0,+,29,10542.72662,4,3,0.0,1.0,1.0,2.25,10542.662784921833,0.06383507816644851,29,4,3,0.0,1.0,1.0,True,,1.2e-05
3.0,+,36,11876.55742,7,0,2.0,0.0,2.0,36.0,11876.545881146772,0.011538853226738865,36,7,0,2.0,0.0,2.0,True,,0.00019
3.0,+,37,11924.37585,4,4,0.0,1.0,1.0,0.36,11924.281625577552,0.09422442244795093,37,4,4,0.0,1.0,1.0,True,,1.9e-06
3.0,+,42,13260.89352,7,1,2.0,0.0,2.0,0.25,13260.905354911602,-0.01183491160190897,42,7,1,2.0,0.0,2.0,True,,1.3e-06
3.0,+,43,13284.09557,4,5,0.0,1.0,1.0,0.04,13283.95472823202,0.1408417679795093,43,4,5,0.0,1.0,1.0,True,,2.2e-07
3.0,+,50,14621.97674,4,6,0.0,1.0,1.0,0.04,14621.795504275124,0.1812357248763874,50,4,6,0.0,1.0,1.0,True,,2.2e-07
3.0,+,51,14622.36569,7,2,2.0,0.0,2.0,0.36,14622.401036094758,-0.03534609475718753,51,7,2,2.0,0.0,2.0,True,,1.9e-06
3.0,+,57,15938.08752,4,7,0.0,1.0,1.0,0.04,15937.925498787512,0.1620212124871614,57,4,7,0.0,1.0,1.0,True,,2.2e-07
3.0,+,58,15961.03156,7,3,2.0,0.0,2.0,0.25,15961.046239850579,-0.014679850579341291,58,7,3,2.0,0.0,2.0,True,,1.3e-06
3.0,+,66,17276.94899,7,4,2.0,0.0,2.0,0.49,17276.94758855436,0.0014014456392033026,66,7,4,2.0,0.0,2.0,True,,2.6e-06
3.0,+,72,18570.18973,7,5,2.0,0.0,2.0,0.09,18570.181691069745,0.008038930252951104,72,7,5,2.0,0.0,2.0,True,,4.8e-07
3.0,+,78,19840.78035,7,6,2.0,0.0,2.0,0.25,19840.714585821752,0.06576417824908276,78,7,6,2.0,0.0,2.0,True,,1.3e-06
3.0,+,81,19992.79475,6,0,1.0,1.0,2.0,289.0,19992.868154460182,-0.07340446018133662,81,6,0,1.0,1.0,2.0,True,,0.0016
3.0,+,82,20015.07648,6,0,1.0,0.0,1.0,169.0,20015.092846561845,-0.016366561845643446,82,6,0,1.0,0.0,1.0,True,,0.00091
3.0,+,83,20035.39319,6,0,1.0,-1.0,0.0,169.0,20035.362661399235,0.03052860076422803,83,6,0,1.0,-1.0,0.0,True,,0.00091
3.0,+,88,21088.89727,7,7,2.0,0.0,2.0,0.09,21088.812192760495,0.08507723950606305,88,7,7,2.0,0.0,2.0,True,,4.8e-07
3.0,+,93,21746.43157,6,1,1.0,1.0,2.0,1.96,21746.466453387216,-0.034883387215813855,93,6,1,1.0,1.0,2.0,True,,1.1e-05
3.0,+,94,21768.51519,6,1,1.0,0.0,1.0,1.69,21768.540351384858,-0.02516138485952979,94,6,1,1.0,0.0,1.0,True,,9.1e-06
3.0,+,95,21788.60723,6,1,1.0,-1.0,0.0,1.96,21788.616724719628,-0.009494719626673032,95,6,1,1.0,-1.0,0.0,True,,1.1e-05
3.0,+,97,22314.4933,7,8,2.0,0.0,2.0,0.04,22314.293098059472,0.20020194052631268,97,7,8,2.0,0.0,2.0,True,,2.2e-07
3.0,+,105,23462.56796,6,2,1.0,1.0,2.0,1.96,23462.187694274606,0.3802657253945654,105,6,2,1.0,1.0,2.0,True,,1.1e-05
3.0,+,106,23484.52133,6,2,1.0,0.0,1.0,1.44,23484.477831565204,0.043498434795765206,106,6,2,1.0,0.0,1.0,True,,7.7e-06
3.0,+,107,23504.43587,6,2,1.0,-1.0,0.0,1.69,23504.41693273775,0.018937262251711218,107,6,2,1.0,-1.0,0.0,True,,9.1e-06
3.0,+,120,25138.47263,6,3,1.0,1.0,2.0,8.41,25138.47831014206,-0.005680142061464721,120,6,3,1.0,1.0,2.0,True,,4.5e-05
3.0,+,121,25159.96477,6,3,1.0,0.0,1.0,7.84,25160.00269882386,-0.03792882386187557,121,6,3,1.0,0.0,1.0,True,,4.2e-05
3.0,+,122,25179.58763,6,3,1.0,-1.0,0.0,5.76,25179.60128553681,-0.01365553680807352,122,6,3,1.0,-1.0,0.0,True,,3.1e-05
3.0,+,131,26769.28433,6,4,1.0,1.0,2.0,1.0,26769.21907831263,0.06525168736698106,131,6,4,1.0,1.0,2.0,True,,5.4e-06
3.0,+,132,26790.51357,6,4,1.0,0.0,1.0,1.21,26790.458426115434,0.055143884565040935,132,6,4,1.0,0.0,1.0,True,,6.5e-06
3.0,+,133,26809.73595,6,4,1.0,-1.0,0.0,1.0,26809.856807488362,-0.12085748836398125,133,6,4,1.0,-1.0,0.0,True,,5.4e-06
3.0,+,145,28350.01462,6,5,1.0,1.0,2.0,7.84,28350.02227182986,-0.007651829859241843,145,6,5,1.0,1.0,2.0,True,,4.2e-05
3.0,+,146,28370.76665,6,5,1.0,0.0,1.0,6.25,28370.82125603236,-0.05460603235769668,146,6,5,1.0,0.0,1.0,True,,3.4e-05
3.0,+,147,28389.76717,6,5,1.0,-1.0,0.0,5.29,28389.805852039157,-0.03868203915772028,147,6,5,1.0,-1.0,0.0,True,,2.8e-05
3.0,+,159,29872.42121,6,6,1.0,1.0,2.0,0.25,29873.62720487316,-1.2059948731584882,159,6,6,1.0,1.0,2.0,True,,1.3e-06
3.0,+,160,29894.1751,6,6,1.0,0.0,1.0,0.49,29894.010653304962,0.1644466950383503,160,6,6,1.0,0.0,1.0,True,,2.6e-06
3.0,+,161,29914.12884,6,6,1.0,-1.0,0.0,0.16,29912.648501778964,1.4803382210375275,161,6,6,1.0,-1.0,0.0,True,,8.6e-07
3.0,+,170,31332.39306,6,7,1.0,1.0,2.0,2.25,31332.470322236648,-0.07726223664940335,170,6,7,1.0,1.0,2.0,True,,1.2e-05
3.0,+,171,31352.0965,6,7,1.0,0.0,1.0,3.24,31352.195188870803,-0.09868887080301647,171,6,7,1.0,0.0,1.0,True,,1.7e-05
3.0,+,172,31370.27054,6,7,1.0,-1.0,0.0,0.81,31370.343423513947,-0.07288351394527126,172,6,7,1.0,-1.0,0.0,True,,4.4e-06
3.0,+,181,32716.97417,6,8,1.0,1.0,2.0,1.21,32717.133539107203,-0.15936910720120068,181,6,8,1.0,1.0,2.0,True,,6.5e-06
3.0,+,182,32736.40271,6,8,1.0,0.0,1.0,1.0,32736.361350145566,0.041359854432812426,182,6,8,1.0,0.0,1.0,True,,5.4e-06
3.0,+,183,32754.13464,6,8,1.0,-1.0,0.0,0.16,32754.039999291363,0.09464070863759844,183,6,8,1.0,-1.0,0.0,True,,8.6e-07
3.0,+,192,34020.72624,6,9,1.0,1.0,2.0,0.0015,34020.72135768371,0.004882316294242628,192,6,9,1.0,1.0,2.0,True,,8.1e-09
3.0,+,193,34039.43079,6,9,1.0,0.0,1.0,0.0015,34039.17483923362,0.255950766375463,193,6,9,1.0,0.0,1.0,True,,8.1e-09
3.0,+,195,34056.5159,6,9,1.0,-1.0,0.0,0.0004,34056.38609956347,0.1298004365307861,194,6,9,1.0,-1.0,0.0,True,,2.2e-09
3.0,+,209,35241.24826,6,10,1.0,1.0,2.0,0.062,35241.44672977351,-0.1984697735097143,205,6,10,1.0,1.0,2.0,True,,3.3e-07
3.0,+,210,35259.30767,6,10,1.0,0.0,1.0,0.0316,35259.29177089298,0.015899107020231895,207,6,10,1.0,0.0,1.0,True,,1.7e-07
3.0,+,211,35275.91812,6,10,1.0,-1.0,0.0,0.0155,35275.79899523422,0.11912476578436326,208,6,10,1.0,-1.0,0.0,True,,8.3e-08
3.0,+,220,36384.00272,6,11,1.0,1.0,2.0,0.0025,36385.00716804746,-1.0044480474607553,217,6,11,1.0,1.0,2.0,True,,1.3e-08
3.0,+,221,36401.55079,6,11,1.0,0.0,1.0,0.0011,36402.138079628974,-0.5872896289729397,218,6,11,1.0,0.0,1.0,True,,5.9e-09
3.0,+,231,37459.76505,6,12,1.0,1.0,2.0,0.0087,37460.3843806874,-0.6193306873974507,228,6,12,1.0,1.0,2.0,True,,4.7e-08
3.0,+,232,37476.8055,6,12,1.0,0.0,1.0,0.0118,37476.81467256496,-0.00917256495449692,229,6,12,1.0,0.0,1.0,True,,6.3e-08
3.0,+,233,37492.38626,6,12,1.0,-1.0,0.0,0.0022,37492.19918439022,0.18707560977782123,230,6,12,1.0,-1.0,0.0,True,,1.2e-08
3.0,-,2,612.1917,2,0,-1.0,-1.0,-2.0,576.0,612.190402790547,0.0012972094530141476,2,2,0,-1.0,-1.0,-2.0,True,,0.0031
3.0,-,3,635.1293,2,0,-1.0,0.0,-1.0,676.0,635.131129803559,-0.0018298035590760264,3,2,0,-1.0,0.0,-1.0,True,,0.0036
3.0,-,4,654.64219,2,0,-1.0,1.0,0.0,441.0,654.637887621162,0.004302378838019649,4,2,0,-1.0,1.0,0.0,True,,0.0024
3.0,-,6,2230.10339,2,1,-1.0,-1.0,-2.0,9.61,2230.093736546927,0.009653453073042328,6,2,1,-1.0,-1.0,-2.0,True,,5.2e-05
3.0,-,7,2252.9416,2,1,-1.0,0.0,-1.0,6.76,2252.934762132182,0.006837867817921506,7,2,1,-1.0,0.0,-1.0,True,,3.6e-05
3.0,-,8,2272.3405,2,1,-1.0,1.0,0.0,7.29,2272.34286394524,-0.0023639452401766903,8,2,1,-1.0,1.0,0.0,True,,3.9e-05
